index,GlobalId,Cultivo,Latitud,Longitud,best_q
67,274,S,-33.57807822727298,-62.030854627018726,3
68,276,S,-33.57364070012989,-62.03460610797719,2
69,284,S,-33.58822580140337,-62.02103593611509,1
70,285,S,-33.58857303567473,-62.03187354777288,3
71,286,S,-33.583750212376806,-62.025435821189824,3
72,287,S,-33.58351871007823,-62.03493031003532,3
73,292,S,-33.55256898049552,-61.99093145928789,2
74,293,S,-33.551295250263394,-61.9875504949673,3
75,295,S,-33.555270770336826,-61.98467899102378,3
76,297,S,-33.562024875242706,-62.02140645275296,3
77,298,S,-33.566501590836076,-62.01733076973635,4
78,301,S,-33.55708478181532,-62.01177302016825,3
79,303,S,-33.55411287075166,-62.00468688946892,3
80,318,S,-33.54678879635486,-61.95691340047318,4
81,321,S,-33.545071071115736,-61.94065698298649,3
82,323,S,-33.54895037959495,-61.92984252861857,3
83,327,S,-33.67041377128443,-61.89732969364521,3
84,329,S,-33.67369002282455,-61.90073381525567,3
85,330,S,-33.670124684274136,-61.90501791388108,4
86,331,S,-33.67686979466611,-61.90693996894005,3
87,333,S,-33.6255358429082,-61.86988830515273,4
89,346,S,-33.872622567842996,-61.810837215991725,4
90,347,S,-33.839584183495695,-61.72209848122111,4
91,348,S,-33.84404645790088,-61.72311740197527,4
92,349,S,-33.842315430838674,-61.70764833234409,4
93,360,S,-33.8381223532806,-61.74984091448188,3
94,361,S,-33.83773765696285,-61.73904961740382,4
95,362,S,-33.84019968347403,-61.739744336099825,4
96,364,S,-33.809457737345674,-61.90860729381047,4
97,366,S,-33.81099702121874,-61.89985383824073,4
98,368,S,-33.81334437580361,-61.89031303481549,4
99,370,S,-33.814999029675015,-61.87669654837367,3
100,375,S,-33.797161713406226,-61.937345490535506,4
101,377,S,-33.80418548022191,-61.91953753462774,3
102,378,S,-33.806032731367004,-61.92000068042507,3
103,388,S,-33.815807104816926,-61.8706293384285,3
104,391,S,-33.81992432151954,-61.827186262637866,4
105,400,S,-33.77273761153162,-61.69217926271287,4
106,404,S,-33.788828661744716,-61.72297845823609,4
107,409,S,-33.775009019552044,-61.70908408431584,4
108,414,S,-33.748710898202674,-61.647624637008654,4
109,415,S,-33.74039238996242,-61.64535522260168,3
110,416,S,-33.74451323331296,-61.64132585416481,4
111,417,S,-33.737850462634604,-61.64039956257012,3
112,419,S,-33.76060958361329,-61.6828237176066,4
113,420,S,-33.765037475273964,-61.67786805757503,4
114,421,S,-33.75722112941229,-61.67578390148699,3
115,423,S,-33.75448716532757,-61.672125049688,4
116,425,S,-33.74978916427142,-61.66258424626277,4
117,430,S,-33.823541152090364,-61.71589232753674,4
118,437,S,-33.836622027849245,-61.71079772376599,4
119,442,S,-33.83115908196409,-61.71028826338892,4
120,444,S,-33.8021457607587,-61.733028722038384,4
121,446,S,-33.800567831219304,-61.73423290111146,4
122,447,S,-33.7921003953677,-61.737335977953656,4
123,449,S,-33.787904855499875,-61.731592970066615,4
124,457,S,-33.805724858945425,-61.73557602392375,4
125,458,S,-33.803608206061156,-61.731685599226076,4
126,468,S,-33.684799440623,-61.54976193003039,3
127,469,S,-33.67720703629805,-61.54647359486928,4
128,472,S,-33.680251786579625,-61.536469645646704,3
129,475,S,-33.62490915985921,-61.36332258931062,4
130,477,S,-33.62082114627712,-61.35183657353655,4
131,478,S,-33.62359793134861,-61.349891361187716,1
132,479,S,-33.618892770662605,-61.34831666547677,4
133,480,S,-33.62174675124383,-61.34595462191032,4
134,481,S,-33.616964351895234,-61.34113790561796,3
135,490,S,-33.63069375329364,-61.36804667644349,4
136,495,S,-33.703411482756984,-61.60362578626121,4
137,500,S,-33.73981468582008,-61.633683948508654,4
138,503,S,-33.72748940400825,-61.63122927578275,4
139,510,S,-33.69007904224589,-61.571715040824394,3
140,513,S,-33.680714270860356,-61.56055322710846,4
141,514,S,-33.68676487765874,-61.55647754409186,3
142,516,S,-33.70194732741423,-61.591167164312715,4
143,518,S,-33.69855655607277,-61.58843460410843,3
144,519,S,-33.69354721717267,-61.58602624596224,4
145,520,S,-33.69636018958427,-61.583710516975536,4
146,525,S,-33.607745914103035,-61.315618572184455,4
147,528,S,-33.61090883649431,-61.30987556429741,4
148,536,S,-33.6139173622916,-61.324788858971814,4
149,539,S,-33.606472997953695,-61.30663354371602,4
150,540,S,-33.60925024532154,-61.304317814729316,4
151,542,S,-33.878659633709205,-61.8159318197625,3
152,544,S,-33.88235087759093,-61.82000750277909,3
153,546,S,-33.88596506582826,-61.822554804664456,4
154,548,S,-33.89007890227289,-61.82352741083888,3
0,554,S,-33.592631250669825,-61.89509476200511,4
1,562,S,-33.61153322872211,-61.879903579852325,3
2,566,S,-33.56017962780671,-61.92010463506155,3
3,568,S,-33.55508504306499,-61.92024357880074,3
4,574,S,-33.582291273291986,-61.90324612803832,4
5,576,S,-33.57391807033073,-61.908757563026676,4
6,580,S,-33.56427051619237,-61.91639946868281,4
7,588,S,-33.68255215758194,-61.91519528960975,4
8,598,S,-33.66786738117199,-61.888842293741035,4
9,599,S,-33.657883384970496,-61.88786968756661,3
10,600,S,-33.663203187384426,-61.88370137539054,4
11,603,S,-33.65279457054441,-61.874392144863975,3
12,604,S,-33.657459328595195,-61.87017751810818,4
13,608,S,-33.67854396351553,-61.90996174209978,4
14,610,S,-33.6756147804511,-61.905515542445286,4
15,612,S,-33.67399597858034,-61.89981884913802,4
16,621,S,-33.71925312504545,-61.776761010784426,4
17,622,S,-33.72019693257936,-61.78060512090236,3
18,624,S,-33.72572473975726,-61.775672618160684,3
19,630,S,-33.785148732196,-62.11893927701697,4
20,644,S,-33.78330103033805,-62.113416263383655,2
21,645,S,-33.6713557244357,-61.812816911107426,3
22,646,S,-33.673514186424946,-61.817378897211256,1
23,647,S,-33.67364908850053,-61.81105695707754,3
24,648,S,-33.675499152756636,-61.815688415050964,3
25,653,S,-33.658615841060154,-61.8222650853732,1
26,655,S,-33.66326100951663,-61.818745177313396,3
27,660,S,-33.67185680079717,-61.81842097525527,1
28,663,S,-33.69848673438068,-61.79192903564734,4
29,666,S,-33.70565344030444,-61.79151220442976,4
30,668,S,-33.714476144088145,-61.785120792426454,4
31,669,S,-33.68199333404279,-61.803739253479534,4
32,671,S,-33.68603990516791,-61.80112247972457,4
33,682,S,-33.87247928446386,-62.16206972939462,3
34,685,S,-33.86376899246148,-62.19464045759286,3
35,691,S,-33.86641293882906,-62.18217025699937,3
36,696,S,-33.88390418624725,-62.14146553073525,3
37,698,S,-33.88675897119544,-62.136116196775944,4
38,713,S,-33.820569740980176,-62.181475538303395,4
39,717,S,-33.80012615605595,-62.14523437966117,3
40,718,S,-33.798278777411824,-62.1499584667941,3
41,720,S,-33.80158863587024,-62.15359416130325,3
42,723,S,-33.80997816869702,-62.16010135975593,3
43,729,S,-33.86302867280632,-62.20104344824118,3
44,730,S,-33.86518231216011,-62.20192342525612,3
45,740,S,-33.832708512982165,-62.2106537235361,3
46,756,S,-33.839714935519645,-62.06307810453473,3
47,760,S,-33.798350941388456,-61.991336820526065,4
48,765,S,-33.82009358128213,-62.040245016725656,2
49,767,S,-33.81728466608763,-62.035567244172476,3
50,769,S,-33.8152837387296,-62.031815763214,3
51,770,S,-33.8182851122135,-62.03024106750304,3
52,771,S,-33.814321737761524,-62.029546348807,3
53,772,S,-33.81609181118188,-62.026119069906656,4
54,775,S,-33.905740380477205,-62.12083238546357,4
55,778,S,-33.915119000480644,-62.12013766676756,3
56,780,S,-33.92126835497485,-62.11571462440293,4
57,783,S,-33.89499598009328,-62.12759431410481,4
58,784,S,-33.89572641156047,-62.13004898683073,3
59,786,S,-33.897936889726616,-62.12886796504751,2
60,796,S,-33.85656262116124,-62.07813034294843,3
61,800,S,-33.93427662031858,-62.104552810686904,4
62,809,S,-33.65582904126492,-62.282099752098894,3
63,814,S,-33.68605285148026,-62.13467176082072,4
64,815,S,-33.68992581912557,-62.0939612452341,3
65,817,S,-33.645997871529985,-62.30414549205248,3
66,821,S,-33.650123244195214,-62.2985414279046,3
67,826,S,-33.60185130451472,-61.8875918000882,4
68,830,S,-33.83495578819747,-61.770994845607575,4
69,831,S,-33.834244072280484,-61.750801688843495,4
70,832,S,-33.83803341042636,-61.7525616428734,4
71,835,S,-33.8500158460702,-61.668871197293825,4
72,843,S,-33.84630397101798,-61.69019906126139,3
73,844,S,-33.848323404909436,-61.69089377995742,3
74,846,S,-33.84936195232367,-61.68695704068003,4
75,861,S,-33.80546120019464,-61.91351095860478,4
76,864,S,-33.80892471174212,-61.906540614354746,4
77,866,S,-33.82487579966485,-61.8260397236216,4
78,868,S,-33.82654946782859,-61.815966302529404,3
79,869,S,-33.82452951940288,-61.80038144644889,4
80,870,S,-33.82880021129129,-61.80508237629189,3
81,871,S,-33.82485656190932,-61.79711626857763,4
82,880,S,-33.81958525383016,-61.8507717091996,3
83,882,S,-33.74401981967528,-61.369215866414,4
84,885,S,-33.73077071979673,-61.35462677379777,4
85,886,S,-33.73500757310387,-61.34981005750541,3
86,895,S,-33.743711724313215,-61.3788492989987,4
87,900,S,-33.69463341955463,-61.33813878341241,4
88,911,S,-33.70233987639476,-61.337768266774546,3
89,919,S,-33.80757931049758,-61.394364683209645,3
90,923,S,-33.82185541904243,-61.47120057098855,2
91,929,S,-33.77952039503532,-61.36162027533762,3
92,932,S,-33.7732838316921,-61.359767692148246,3
93,935,S,-33.76154092176809,-61.37560727841731,4
94,937,S,-33.80615541699841,-61.383990217349215,3
95,944,S,-33.779982344628124,-61.35434888631935,3
96,949,S,-33.63216637039855,-61.3868617212927,4
97,951,S,-33.630161122944465,-61.38056293844886,3
98,952,S,-33.63436437647563,-61.3785714115203,3
99,961,S,-33.616817326255465,-61.34119554567486,3
100,964,S,-33.611880369158634,-61.3103037209922,4
101,970,S,-33.625340625584165,-61.35481203211669,3
102,971,S,-33.62036558949253,-61.352774190608386,3
103,972,S,-33.62391370662813,-61.35027320330275,3
104,973,S,-33.83668696433732,-61.739964077185725,4
105,981,S,-33.826549467828585,-61.790863800313524,3
106,987,S,-33.49082193238621,-61.39251584772813,4
107,988,S,-33.49652224740373,-61.39216727859702,3
108,990,S,-33.49446881638272,-61.39980695282856,4
109,991,S,-33.49569620931254,-61.40208128522312,1
110,992,S,-33.496433732530704,-61.40405846722445,2
111,1010,S,-33.495303751466906,-61.48477395185637,4
112,1013,S,-33.46529329654834,-61.50983893052216,3
113,1015,S,-33.46342002941077,-61.52022068173903,4
114,1023,S,-33.47460936642909,-61.54183913726632,4
115,1032,S,-33.520473407621644,-61.61194574869728,4
116,1039,S,-33.537854485196306,-61.641005925083334,4
117,1045,S,-33.548980406520506,-61.675012084040425,4
118,1055,S,-33.566762111382275,-61.70706085417504,3
119,1057,S,-33.56984782921393,-61.714056265783995,3
120,1068,S,-33.601709141063964,-61.76112860190341,3
121,1069,S,-33.59869731422964,-61.76700609685385,3
122,1087,S,-33.6299359921523,-61.82569056107047,3
123,1089,S,-33.638246096580076,-61.82620458657237,1
124,1095,S,-33.655031112495806,-61.863376004798745,2
125,1096,S,-33.65223364446706,-61.872508326997654,1
126,1099,S,-33.656844177216946,-61.8865900491914,4
127,1101,S,-33.667087996713626,-61.886181109470606,4
128,1116,S,-33.73547275266537,-62.027066233819596,3
129,1117,S,-33.7464923399495,-62.029900348322364,3
130,1119,S,-33.75153440069198,-62.04037185367804,3
131,1122,S,-33.758605795121305,-62.05507752460801,3
132,1123,S,-33.75418242747702,-62.060718678624106,4
133,1144,S,-33.833407188690785,-62.21100806666891,3
134,1153,S,-33.867477487296185,-62.22095678802532,3
135,1155,S,-33.87933687499674,-62.22939906851218,3
136,1159,S,-33.89695123311287,-62.233880676252184,3
137,1161,S,-33.90950277863027,-62.23137937655696,3
138,1165,S,-33.924349684490316,-62.25382438368832,3
139,1168,S,-33.93774038381161,-62.26520140562035,3
140,1206,S,-34.103160645847076,-62.38865472343667,3
141,1207,S,-34.108073900290215,-62.38587122367801,3
142,1210,S,-34.11612650633316,-62.402433894808375,3
143,1220,S,-34.142475117032966,-62.44382057036302,2
144,1224,S,-34.15516070470272,-62.46459130244659,3
145,1228,S,-34.175588993836925,-62.50977678357168,3
146,1236,S,-34.20753988625671,-62.57104502250974,4
147,1244,S,-34.26048631519126,-62.66604212074725,1
148,1254,S,-34.31645249039008,-62.75141432820864,4
149,1260,S,-34.316600801185984,-62.79196007020101,4
150,1262,S,-34.32021590314139,-62.797420910146855,3
151,1266,S,-34.33320159098059,-62.82580957804954,4
152,1281,S,-34.333809995834606,-62.06100014574008,4
153,1282,S,-34.333535428317305,-62.055471711849975,4
154,1284,S,-34.321976995142165,-62.05774771878214,4
155,1291,S,-34.29353971618491,-62.034683849480025,3
156,1305,S,-34.20000128503125,-62.0271781490523,4
157,1306,S,-34.196428855007575,-62.020131567817536,4
158,1307,S,-34.18684085352254,-62.014969561795795,1
159,1314,S,-34.129058856281176,-62.0058331386884,3
160,1317,S,-34.10588900097656,-62.0029311388609,4
161,1322,S,-34.08614513728821,-61.98697343177844,3
162,1329,S,-34.05437285382408,-61.952837144518575,3
163,1333,S,-34.038201709741095,-61.93539457040305,4
164,1344,S,-33.989160701005524,-61.89630944612401,4
165,1345,S,-33.98690684977123,-61.894209331295535,1
166,1354,S,-33.92951982218199,-61.84774858003289,4
167,1355,S,-33.922335775975235,-61.85027638814478,4
168,1356,S,-33.917992000130646,-61.847435568296824,3
169,1359,S,-33.909003191743864,-61.83212909268343,3
170,1374,S,-33.827115860808306,-61.76721721630146,4
171,1375,S,-33.823002341984484,-61.75617046769287,4
172,1383,S,-33.784325220332626,-61.725262197092654,3
173,1384,S,-33.78662597750679,-61.71799001462745,4
174,1385,S,-33.77892973771719,-61.71845145586997,4
175,1389,S,-33.77749714737541,-61.697011963631155,1
176,1390,S,-33.77514828456566,-61.693909609241025,4
177,1393,S,-33.77038028142482,-61.6859725489939,4
178,1397,S,-33.756411822547534,-61.67560414641417,4
179,1399,S,-33.759251795234086,-61.668424532965794,4
180,1402,S,-33.75528511681466,-61.65822415072393,4
181,1404,S,-33.74728330987682,-61.657694515689286,4
182,1406,S,-33.74296006105794,-61.652071133176214,4
183,1409,S,-33.74186014163217,-61.636620627539905,4
184,1411,S,-33.733015561119196,-61.629655174146926,4
185,1419,S,-33.70868326821824,-61.6051783098311,3
186,1423,S,-33.70081410948353,-61.588987030826786,4
187,1429,S,-33.68993704585796,-61.578382404224556,4
188,1430,S,-33.690221426777384,-61.571850804471005,4
